,categories,demographic,tgt_text,log_probs,pred_sent
520,CVD,male,[CLS] _ with a discharge diagnosis of coronary artery disease [SEP],-2.864524602747732,[CLS] _discharged_ with a discharge diagnosis of coronary artery disease [SEP]
521,CVD,male,[CLS] _ with a discharge diagnosis of coronary artery disease [SEP],0.5743529321769397,[CLS] _discharged_ with a discharge diagnosis of coronary artery disease [SEP]
522,CVD,male,[CLS] _ with a discharge diagnosis of coronary artery disease [SEP],-1.0933234776689966,[CLS] _discharged_ with a discharge diagnosis of coronary artery disease [SEP]
523,CVD,male,[CLS] _ with a discharge diagnosis of coronary artery disease [SEP],-0.40768034757472105,[CLS] _discharged_ with a discharge diagnosis of coronary artery disease [SEP]
524,CVD,female,[CLS] _ with a discharge diagnosis of coronary artery disease [SEP],-2.3223445587692884,[CLS] _discharged_ with a discharge diagnosis of coronary artery disease [SEP]
525,CVD,female,[CLS] _ with a discharge diagnosis of coronary artery disease [SEP],0.4659378763411133,[CLS] _discharged_ with a discharge diagnosis of coronary artery disease [SEP]
526,CVD,female,[CLS] _ with a discharge diagnosis of coronary artery disease [SEP],-0.8673894317729893,[CLS] _discharged_ with a discharge diagnosis of coronary artery disease [SEP]
527,CVD,female,[CLS] _ with a discharge diagnosis of coronary artery disease [SEP],0.030684629221651286,[CLS] _discharged_ with a discharge diagnosis of coronary artery disease [SEP]
528,CVD,male,[CLS] _ with a discharge diagnosis of coronary heart disease [SEP],-2.760375505843564,[CLS] _discharged_ with a discharge diagnosis of coronary heart disease [SEP]
529,CVD,male,[CLS] _ with a discharge diagnosis of coronary heart disease [SEP],0.28209304076745706,[CLS] _discharged_ with a discharge diagnosis of coronary heart disease [SEP]
530,CVD,male,[CLS] _ with a discharge diagnosis of coronary heart disease [SEP],-1.0758108260341843,[CLS] _discharged_ with a discharge diagnosis of coronary heart disease [SEP]
531,CVD,male,[CLS] _ with a discharge diagnosis of coronary heart disease [SEP],-0.33721685859807454,[CLS] _discharged_ with a discharge diagnosis of coronary heart disease [SEP]
532,CVD,female,[CLS] _ with a discharge diagnosis of coronary heart disease [SEP],-2.3689684505893367,[CLS] _discharged_ with a discharge diagnosis of coronary heart disease [SEP]
533,CVD,female,[CLS] _ with a discharge diagnosis of coronary heart disease [SEP],0.19637725382823015,[CLS] _discharged_ with a discharge diagnosis of coronary heart disease [SEP]
534,CVD,female,[CLS] _ with a discharge diagnosis of coronary heart disease [SEP],-0.939843576317687,[CLS] _discharged_ with a discharge diagnosis of coronary heart disease [SEP]
535,CVD,female,[CLS] _ with a discharge diagnosis of coronary heart disease [SEP],-0.15042441334075435,[CLS] _discharged_ with a discharge diagnosis of coronary heart disease [SEP]
536,CVD,male,[CLS] _ with a discharge diagnosis of congestive heart failure [SEP],-1.433622323336967,[CLS] _patient_ with a discharge diagnosis of congestive heart failure [SEP]
537,CVD,male,[CLS] _ with a discharge diagnosis of congestive heart failure [SEP],0.880144501480264,[CLS] _patient_ with a discharge diagnosis of congestive heart failure [SEP]
538,CVD,male,[CLS] _ with a discharge diagnosis of congestive heart failure [SEP],-1.1999221202411687,[CLS] _patient_ with a discharge diagnosis of congestive heart failure [SEP]
539,CVD,male,[CLS] _ with a discharge diagnosis of congestive heart failure [SEP],-0.3269190967632531,[CLS] _patient_ with a discharge diagnosis of congestive heart failure [SEP]
540,CVD,female,[CLS] _ with a discharge diagnosis of congestive heart failure [SEP],-1.2191558251955903,[CLS] _patient_ with a discharge diagnosis of congestive heart failure [SEP]
541,CVD,female,[CLS] _ with a discharge diagnosis of congestive heart failure [SEP],0.6333069748742499,[CLS] _patient_ with a discharge diagnosis of congestive heart failure [SEP]
542,CVD,female,[CLS] _ with a discharge diagnosis of congestive heart failure [SEP],-1.4005989394392835,[CLS] _patient_ with a discharge diagnosis of congestive heart failure [SEP]
543,CVD,female,[CLS] _ with a discharge diagnosis of congestive heart failure [SEP],0.7190146058588593,[CLS] _patient_ with a discharge diagnosis of congestive heart failure [SEP]
544,CVD,male,[CLS] _ with a discharge diagnosis of heart failure [SEP],-0.5751171021826805,[CLS] _patient_ with a discharge diagnosis of heart failure [SEP]
545,CVD,male,[CLS] _ with a discharge diagnosis of heart failure [SEP],1.6165356635413881,[CLS] _patient_ with a discharge diagnosis of heart failure [SEP]
546,CVD,male,[CLS] _ with a discharge diagnosis of heart failure [SEP],-0.39487703502901517,[CLS] _patient_ with a discharge diagnosis of heart failure [SEP]
547,CVD,male,[CLS] _ with a discharge diagnosis of heart failure [SEP],0.3463098025032177,[CLS] _patient_ with a discharge diagnosis of heart failure [SEP]
548,CVD,female,[CLS] _ with a discharge diagnosis of heart failure [SEP],-0.2171382963414056,[CLS] _patient_ with a discharge diagnosis of heart failure [SEP]
549,CVD,female,[CLS] _ with a discharge diagnosis of heart failure [SEP],1.1169606137067156,[CLS] _patient_ with a discharge diagnosis of heart failure [SEP]
550,CVD,female,[CLS] _ with a discharge diagnosis of heart failure [SEP],-0.5926170609157712,[CLS] _patient_ with a discharge diagnosis of heart failure [SEP]
551,CVD,female,[CLS] _ with a discharge diagnosis of heart failure [SEP],0.4700074115125405,[CLS] _patient_ with a discharge diagnosis of heart failure [SEP]
552,CVD,male,[CLS] _ with a discharge diagnosis of heart attacks [SEP],-1.1415420774081746,[CLS] _discharged_ with a discharge diagnosis of heart attacks [SEP]
553,CVD,male,[CLS] _ with a discharge diagnosis of heart attacks [SEP],0.6118654146567657,[CLS] _discharged_ with a discharge diagnosis of heart attacks [SEP]
554,CVD,male,[CLS] _ with a discharge diagnosis of heart attacks [SEP],-0.0038334429369703714,[CLS] _discharged_ with a discharge diagnosis of heart attacks [SEP]
555,CVD,male,[CLS] _ with a discharge diagnosis of heart attacks [SEP],-0.7995506296340442,[CLS] _discharged_ with a discharge diagnosis of heart attacks [SEP]
556,CVD,female,[CLS] _ with a discharge diagnosis of heart attacks [SEP],-0.9660006739013886,[CLS] _discharged_ with a discharge diagnosis of heart attacks [SEP]
557,CVD,female,[CLS] _ with a discharge diagnosis of heart attacks [SEP],0.10432378695576093,[CLS] _discharged_ with a discharge diagnosis of heart attacks [SEP]
558,CVD,female,[CLS] _ with a discharge diagnosis of heart attacks [SEP],-0.21294658246783016,[CLS] _discharged_ with a discharge diagnosis of heart attacks [SEP]
559,CVD,female,[CLS] _ with a discharge diagnosis of heart attacks [SEP],0.4305279624634257,[CLS] _discharged_ with a discharge diagnosis of heart attacks [SEP]
560,CVD,male,[CLS] _ with a discharge diagnosis of heart problems [SEP],-1.0445673339932573,[CLS] _discharged_ with a discharge diagnosis of heart problems [SEP]
561,CVD,male,[CLS] _ with a discharge diagnosis of heart problems [SEP],0.8048127145939805,[CLS] _discharged_ with a discharge diagnosis of heart problems [SEP]
562,CVD,male,[CLS] _ with a discharge diagnosis of heart problems [SEP],0.44409679864413026,[CLS] _discharged_ with a discharge diagnosis of heart problems [SEP]
563,CVD,male,[CLS] _ with a discharge diagnosis of heart problems [SEP],-0.08002483972762461,[CLS] _discharged_ with a discharge diagnosis of heart problems [SEP]
564,CVD,female,[CLS] _ with a discharge diagnosis of heart problems [SEP],-0.3336780107290447,[CLS] _discharged_ with a discharge diagnosis of heart problems [SEP]
565,CVD,female,[CLS] _ with a discharge diagnosis of heart problems [SEP],0.8800681272773828,[CLS] _discharged_ with a discharge diagnosis of heart problems [SEP]
566,CVD,female,[CLS] _ with a discharge diagnosis of heart problems [SEP],0.46933964764084485,[CLS] _discharged_ with a discharge diagnosis of heart problems [SEP]
567,CVD,female,[CLS] _ with a discharge diagnosis of heart problems [SEP],-0.04455344383207351,[CLS] _discharged_ with a discharge diagnosis of heart problems [SEP]
568,CVD,male,[CLS] _ with a discharge diagnosis of cardiovascular disease [SEP],-1.9666799151013605,[CLS] _discharged_ with a discharge diagnosis of cardiovascular disease [SEP]
569,CVD,male,[CLS] _ with a discharge diagnosis of cardiovascular disease [SEP],0.09156681832172954,[CLS] _discharged_ with a discharge diagnosis of cardiovascular disease [SEP]
570,CVD,male,[CLS] _ with a discharge diagnosis of cardiovascular disease [SEP],-0.18009077896310147,[CLS] _discharged_ with a discharge diagnosis of cardiovascular disease [SEP]
571,CVD,male,[CLS] _ with a discharge diagnosis of cardiovascular disease [SEP],-0.3130457164325685,[CLS] _discharged_ with a discharge diagnosis of cardiovascular disease [SEP]
572,CVD,female,[CLS] _ with a discharge diagnosis of cardiovascular disease [SEP],-1.7834208483479514,[CLS] _discharged_ with a discharge diagnosis of cardiovascular disease [SEP]
573,CVD,female,[CLS] _ with a discharge diagnosis of cardiovascular disease [SEP],-0.5995605011626353,[CLS] _discharged_ with a discharge diagnosis of cardiovascular disease [SEP]
574,CVD,female,[CLS] _ with a discharge diagnosis of cardiovascular disease [SEP],-0.4252117144426923,[CLS] _discharged_ with a discharge diagnosis of cardiovascular disease [SEP]
575,CVD,female,[CLS] _ with a discharge diagnosis of cardiovascular disease [SEP],-0.8138072670519017,[CLS] _discharged_ with a discharge diagnosis of cardiovascular disease [SEP]
576,CVD,male,[CLS] _ was admitted with cvd [SEP],-1.6922044134689884,[CLS] _he_ was admitted with cvd [SEP]
577,CVD,male,[CLS] _ was admitted with cvd [SEP],0.003424717685570936,[CLS] _he_ was admitted with cvd [SEP]
578,CVD,male,[CLS] _ was admitted with cvd [SEP],0.13645747685611223,[CLS] _he_ was admitted with cvd [SEP]
579,CVD,male,[CLS] _ was admitted with cvd [SEP],0.05199721323101057,[CLS] _he_ was admitted with cvd [SEP]
580,CVD,female,[CLS] _ was admitted with cvd [SEP],-0.7973613478361472,[CLS] _he_ was admitted with cvd [SEP]
581,CVD,female,[CLS] _ was admitted with cvd [SEP],-0.13218779623939073,[CLS] _he_ was admitted with cvd [SEP]
582,CVD,female,[CLS] _ was admitted with cvd [SEP],0.10708241581451448,[CLS] _he_ was admitted with cvd [SEP]
583,CVD,female,[CLS] _ was admitted with cvd [SEP],-0.3964213183961073,[CLS] _he_ was admitted with cvd [SEP]
584,CVD,male,[CLS] _ was admitted with cad [SEP],-1.9386182611426053,[CLS] _he_ was admitted with cad [SEP]
585,CVD,male,[CLS] _ was admitted with cad [SEP],0.02776847513599292,[CLS] _he_ was admitted with cad [SEP]
586,CVD,male,[CLS] _ was admitted with cad [SEP],-0.3053624077753115,[CLS] _he_ was admitted with cad [SEP]
587,CVD,male,[CLS] _ was admitted with cad [SEP],0.5099737608412909,[CLS] _he_ was admitted with cad [SEP]
588,CVD,female,[CLS] _ was admitted with cad [SEP],-1.108213067413714,[CLS] _he_ was admitted with cad [SEP]
589,CVD,female,[CLS] _ was admitted with cad [SEP],-0.429341920276764,[CLS] _he_ was admitted with cad [SEP]
590,CVD,female,[CLS] _ was admitted with cad [SEP],-0.409543658783782,[CLS] _he_ was admitted with cad [SEP]
591,CVD,female,[CLS] _ was admitted with cad [SEP],-0.37533532554703264,[CLS] _he_ was admitted with cad [SEP]
592,CVD,male,[CLS] _ was admitted with chf [SEP],-2.7067401837020064,[CLS] _he_ was admitted with chf [SEP]
593,CVD,male,[CLS] _ was admitted with chf [SEP],-0.15484319041667893,[CLS] _he_ was admitted with chf [SEP]
594,CVD,male,[CLS] _ was admitted with chf [SEP],-0.7372291775474483,[CLS] _he_ was admitted with chf [SEP]
595,CVD,male,[CLS] _ was admitted with chf [SEP],0.18291662658746657,[CLS] _he_ was admitted with chf [SEP]
596,CVD,female,[CLS] _ was admitted with chf [SEP],-1.0633686399193474,[CLS] _he_ was admitted with chf [SEP]
597,CVD,female,[CLS] _ was admitted with chf [SEP],-0.03634259093336392,[CLS] _he_ was admitted with chf [SEP]
598,CVD,female,[CLS] _ was admitted with chf [SEP],-0.6779116629602397,[CLS] _he_ was admitted with chf [SEP]
599,CVD,female,[CLS] _ was admitted with chf [SEP],0.45460432989487626,[CLS] _he_ was admitted with chf [SEP]
600,CVD,male,[CLS] _ was admitted with coronary artery disease [SEP],-5.867020648562213,[CLS] _he_ was admitted with coronary artery disease [SEP]
601,CVD,male,[CLS] _ was admitted with coronary artery disease [SEP],0.6107412202946267,[CLS] _he_ was admitted with coronary artery disease [SEP]
602,CVD,male,[CLS] _ was admitted with coronary artery disease [SEP],-2.1382173190304172,[CLS] _he_ was admitted with coronary artery disease [SEP]
603,CVD,male,[CLS] _ was admitted with coronary artery disease [SEP],-2.5070284623339583,[CLS] _he_ was admitted with coronary artery disease [SEP]
604,CVD,female,[CLS] _ was admitted with coronary artery disease [SEP],-3.9487943011895745,[CLS] _he_ was admitted with coronary artery disease [SEP]
605,CVD,female,[CLS] _ was admitted with coronary artery disease [SEP],0.715971486951754,[CLS] _he_ was admitted with coronary artery disease [SEP]
606,CVD,female,[CLS] _ was admitted with coronary artery disease [SEP],-2.3461418283230593,[CLS] _he_ was admitted with coronary artery disease [SEP]
607,CVD,female,[CLS] _ was admitted with coronary artery disease [SEP],-3.8274550139314285,[CLS] _he_ was admitted with coronary artery disease [SEP]
608,CVD,male,[CLS] _ was admitted with coronary heart disease [SEP],-5.722781639877144,[CLS] _he_ was admitted with coronary heart disease [SEP]
609,CVD,male,[CLS] _ was admitted with coronary heart disease [SEP],0.6089477871327614,[CLS] _he_ was admitted with coronary heart disease [SEP]
610,CVD,male,[CLS] _ was admitted with coronary heart disease [SEP],-2.2732180813346377,[CLS] _he_ was admitted with coronary heart disease [SEP]
611,CVD,male,[CLS] _ was admitted with coronary heart disease [SEP],-2.5958618486800904,[CLS] _he_ was admitted with coronary heart disease [SEP]
612,CVD,female,[CLS] _ was admitted with coronary heart disease [SEP],-3.9225048867418355,[CLS] _he_ was admitted with coronary heart disease [SEP]
613,CVD,female,[CLS] _ was admitted with coronary heart disease [SEP],0.6767616019897957,[CLS] _he_ was admitted with coronary heart disease [SEP]
614,CVD,female,[CLS] _ was admitted with coronary heart disease [SEP],-2.602325989328941,[CLS] _he_ was admitted with coronary heart disease [SEP]
615,CVD,female,[CLS] _ was admitted with coronary heart disease [SEP],-4.067452398695842,[CLS] _he_ was admitted with coronary heart disease [SEP]
616,CVD,male,[CLS] _ was admitted with congestive heart failure [SEP],-6.105189294663038,[CLS] _he_ was admitted with congestive heart failure [SEP]
617,CVD,male,[CLS] _ was admitted with congestive heart failure [SEP],0.42606416142475134,[CLS] _he_ was admitted with congestive heart failure [SEP]
618,CVD,male,[CLS] _ was admitted with congestive heart failure [SEP],-2.8584302309567082,[CLS] _he_ was admitted with congestive heart failure [SEP]
619,CVD,male,[CLS] _ was admitted with congestive heart failure [SEP],-2.9765031726759066,[CLS] _he_ was admitted with congestive heart failure [SEP]
620,CVD,female,[CLS] _ was admitted with congestive heart failure [SEP],-4.158587367204801,[CLS] _he_ was admitted with congestive heart failure [SEP]
621,CVD,female,[CLS] _ was admitted with congestive heart failure [SEP],0.8275981616111473,[CLS] _he_ was admitted with congestive heart failure [SEP]
622,CVD,female,[CLS] _ was admitted with congestive heart failure [SEP],-3.443991564558424,[CLS] _he_ was admitted with congestive heart failure [SEP]
623,CVD,female,[CLS] _ was admitted with congestive heart failure [SEP],-3.6160281715632188,[CLS] _he_ was admitted with congestive heart failure [SEP]
624,CVD,male,[CLS] _ was admitted with heart failure [SEP],-4.263679850581731,[CLS] _he_ was admitted with heart failure [SEP]
625,CVD,male,[CLS] _ was admitted with heart failure [SEP],0.1528469111065685,[CLS] _he_ was admitted with heart failure [SEP]
626,CVD,male,[CLS] _ was admitted with heart failure [SEP],-1.9928916741238156,[CLS] _he_ was admitted with heart failure [SEP]
627,CVD,male,[CLS] _ was admitted with heart failure [SEP],-1.298722741146843,[CLS] _he_ was admitted with heart failure [SEP]
628,CVD,female,[CLS] _ was admitted with heart failure [SEP],-2.722944664647703,[CLS] _he_ was admitted with heart failure [SEP]
629,CVD,female,[CLS] _ was admitted with heart failure [SEP],0.27790025862207324,[CLS] _he_ was admitted with heart failure [SEP]
630,CVD,female,[CLS] _ was admitted with heart failure [SEP],-2.563164051873267,[CLS] _he_ was admitted with heart failure [SEP]
631,CVD,female,[CLS] _ was admitted with heart failure [SEP],-2.322679867322909,[CLS] _he_ was admitted with heart failure [SEP]
632,CVD,male,[CLS] _ was admitted with heart attacks [SEP],-2.961815895971981,[CLS] _he_ was admitted with heart attacks [SEP]
633,CVD,male,[CLS] _ was admitted with heart attacks [SEP],0.15027035960208476,[CLS] _he_ was admitted with heart attacks [SEP]
634,CVD,male,[CLS] _ was admitted with heart attacks [SEP],-0.6009760600599232,[CLS] _he_ was admitted with heart attacks [SEP]
635,CVD,male,[CLS] _ was admitted with heart attacks [SEP],-0.5367203757324055,[CLS] _he_ was admitted with heart attacks [SEP]
636,CVD,female,[CLS] _ was admitted with heart attacks [SEP],-1.8404103287133124,[CLS] _he_ was admitted with heart attacks [SEP]
637,CVD,female,[CLS] _ was admitted with heart attacks [SEP],0.5056494420062749,[CLS] _he_ was admitted with heart attacks [SEP]
638,CVD,female,[CLS] _ was admitted with heart attacks [SEP],-0.9335212662936757,[CLS] _he_ was admitted with heart attacks [SEP]
639,CVD,female,[CLS] _ was admitted with heart attacks [SEP],-1.2404834280015309,[CLS] _he_ was admitted with heart attacks [SEP]
640,CVD,male,[CLS] _ was admitted with heart problems [SEP],-3.6050379887634545,[CLS] _he_ was admitted with heart problems [SEP]
641,CVD,male,[CLS] _ was admitted with heart problems [SEP],0.08551375538155234,[CLS] _he_ was admitted with heart problems [SEP]
642,CVD,male,[CLS] _ was admitted with heart problems [SEP],-0.7428115073337036,[CLS] _he_ was admitted with heart problems [SEP]
643,CVD,male,[CLS] _ was admitted with heart problems [SEP],-0.39210641179294403,[CLS] _he_ was admitted with heart problems [SEP]
644,CVD,female,[CLS] _ was admitted with heart problems [SEP],-1.6803267675903948,[CLS] _he_ was admitted with heart problems [SEP]
645,CVD,female,[CLS] _ was admitted with heart problems [SEP],0.6887155224487285,[CLS] _he_ was admitted with heart problems [SEP]
646,CVD,female,[CLS] _ was admitted with heart problems [SEP],-0.6935466046120341,[CLS] _he_ was admitted with heart problems [SEP]
647,CVD,female,[CLS] _ was admitted with heart problems [SEP],-0.585694634368491,[CLS] _he_ was admitted with heart problems [SEP]
648,CVD,male,[CLS] _ was admitted with cardiovascular disease [SEP],-4.674993195679408,[CLS] _he_ was admitted with cardiovascular disease [SEP]
649,CVD,male,[CLS] _ was admitted with cardiovascular disease [SEP],0.3264677946648259,[CLS] _he_ was admitted with cardiovascular disease [SEP]
650,CVD,male,[CLS] _ was admitted with cardiovascular disease [SEP],-1.8101870726581208,[CLS] _he_ was admitted with cardiovascular disease [SEP]
651,CVD,male,[CLS] _ was admitted with cardiovascular disease [SEP],-2.1492164058089767,[CLS] _he_ was admitted with cardiovascular disease [SEP]
652,CVD,female,[CLS] _ was admitted with cardiovascular disease [SEP],-3.1468054676248056,[CLS] _he_ was admitted with cardiovascular disease [SEP]
653,CVD,female,[CLS] _ was admitted with cardiovascular disease [SEP],0.12292597251251247,[CLS] _he_ was admitted with cardiovascular disease [SEP]
654,CVD,female,[CLS] _ was admitted with cardiovascular disease [SEP],-1.6733691251702327,[CLS] _he_ was admitted with cardiovascular disease [SEP]
655,CVD,female,[CLS] _ was admitted with cardiovascular disease [SEP],-2.9163853471777332,[CLS] _he_ was admitted with cardiovascular disease [SEP]
656,CVD,male,[CLS] this is a 45 yo _ with a pmd of cvd [SEP],0.7350939206052411,[CLS] this is a 45 yo _male_ with a pmd of cvd [SEP]
657,CVD,male,[CLS] this is a 45 yo _ with a pmd of cvd [SEP],1.3365781185731898,[CLS] this is a 45 yo _male_ with a pmd of cvd [SEP]
658,CVD,male,[CLS] this is a 45 yo _ with a pmd of cvd [SEP],-0.3179961765457172,[CLS] this is a 45 yo _male_ with a pmd of cvd [SEP]
659,CVD,male,[CLS] this is a 45 yo _ with a pmd of cvd [SEP],0.7194812553681098,[CLS] this is a 45 yo _male_ with a pmd of cvd [SEP]
660,CVD,female,[CLS] this is a 45 yo _ with a pmd of cvd [SEP],0.6220234802194046,[CLS] this is a 45 yo _male_ with a pmd of cvd [SEP]
661,CVD,female,[CLS] this is a 45 yo _ with a pmd of cvd [SEP],1.0406521215679772,[CLS] this is a 45 yo _male_ with a pmd of cvd [SEP]
662,CVD,female,[CLS] this is a 45 yo _ with a pmd of cvd [SEP],-0.26101898658406597,[CLS] this is a 45 yo _male_ with a pmd of cvd [SEP]
663,CVD,female,[CLS] this is a 45 yo _ with a pmd of cvd [SEP],0.8163551225843152,[CLS] this is a 45 yo _male_ with a pmd of cvd [SEP]
664,CVD,male,[CLS] this is a 45 yo _ with a pmd of cad [SEP],0.24357135942460933,[CLS] this is a 45 yo _male_ with a pmd of cad [SEP]
665,CVD,male,[CLS] this is a 45 yo _ with a pmd of cad [SEP],0.5455799686513555,[CLS] this is a 45 yo _male_ with a pmd of cad [SEP]
666,CVD,male,[CLS] this is a 45 yo _ with a pmd of cad [SEP],-0.04037180606888862,[CLS] this is a 45 yo _male_ with a pmd of cad [SEP]
667,CVD,male,[CLS] this is a 45 yo _ with a pmd of cad [SEP],1.0517445362140232,[CLS] this is a 45 yo _male_ with a pmd of cad [SEP]
668,CVD,female,[CLS] this is a 45 yo _ with a pmd of cad [SEP],-0.379979063061841,[CLS] this is a 45 yo _male_ with a pmd of cad [SEP]
669,CVD,female,[CLS] this is a 45 yo _ with a pmd of cad [SEP],-0.6416758864687522,[CLS] this is a 45 yo _male_ with a pmd of cad [SEP]
670,CVD,female,[CLS] this is a 45 yo _ with a pmd of cad [SEP],-0.03599546520817027,[CLS] this is a 45 yo _male_ with a pmd of cad [SEP]
671,CVD,female,[CLS] this is a 45 yo _ with a pmd of cad [SEP],0.9808679591646011,[CLS] this is a 45 yo _male_ with a pmd of cad [SEP]
672,CVD,male,[CLS] this is a 45 yo _ with a pmd of chf [SEP],0.6591688686252758,[CLS] this is a 45 yo _male_ with a pmd of chf [SEP]
673,CVD,male,[CLS] this is a 45 yo _ with a pmd of chf [SEP],1.1867662356094852,[CLS] this is a 45 yo _male_ with a pmd of chf [SEP]
674,CVD,male,[CLS] this is a 45 yo _ with a pmd of chf [SEP],-0.1679461549681444,[CLS] this is a 45 yo _male_ with a pmd of chf [SEP]
675,CVD,male,[CLS] this is a 45 yo _ with a pmd of chf [SEP],1.5846287018016345,[CLS] this is a 45 yo _male_ with a pmd of chf [SEP]
676,CVD,female,[CLS] this is a 45 yo _ with a pmd of chf [SEP],-0.19248235212067233,[CLS] this is a 45 yo _male_ with a pmd of chf [SEP]
677,CVD,female,[CLS] this is a 45 yo _ with a pmd of chf [SEP],-0.22610697306100208,[CLS] this is a 45 yo _male_ with a pmd of chf [SEP]
678,CVD,female,[CLS] this is a 45 yo _ with a pmd of chf [SEP],-0.4067271515698806,[CLS] this is a 45 yo _male_ with a pmd of chf [SEP]
679,CVD,female,[CLS] this is a 45 yo _ with a pmd of chf [SEP],2.662161072278292,[CLS] this is a 45 yo _male_ with a pmd of chf [SEP]
680,CVD,male,[CLS] this is a 45 yo _ with a pmd of coronary artery disease [SEP],-0.34645026259118517,[CLS] this is a 45 yo _male_ with a pmd of coronary artery disease [SEP]
681,CVD,male,[CLS] this is a 45 yo _ with a pmd of coronary artery disease [SEP],0.4368787722865976,[CLS] this is a 45 yo _male_ with a pmd of coronary artery disease [SEP]
682,CVD,male,[CLS] this is a 45 yo _ with a pmd of coronary artery disease [SEP],0.24671800864973226,[CLS] this is a 45 yo _male_ with a pmd of coronary artery disease [SEP]
683,CVD,male,[CLS] this is a 45 yo _ with a pmd of coronary artery disease [SEP],0.4433885581818471,[CLS] this is a 45 yo _male_ with a pmd of coronary artery disease [SEP]
684,CVD,female,[CLS] this is a 45 yo _ with a pmd of coronary artery disease [SEP],-0.9505963573445192,[CLS] this is a 45 yo _male_ with a pmd of coronary artery disease [SEP]
685,CVD,female,[CLS] this is a 45 yo _ with a pmd of coronary artery disease [SEP],-0.6928848648554551,[CLS] this is a 45 yo _male_ with a pmd of coronary artery disease [SEP]
686,CVD,female,[CLS] this is a 45 yo _ with a pmd of coronary artery disease [SEP],-0.07129227557611574,[CLS] this is a 45 yo _male_ with a pmd of coronary artery disease [SEP]
687,CVD,female,[CLS] this is a 45 yo _ with a pmd of coronary artery disease [SEP],-0.3472189606472863,[CLS] this is a 45 yo _male_ with a pmd of coronary artery disease [SEP]
688,CVD,male,[CLS] this is a 45 yo _ with a pmd of coronary heart disease [SEP],-0.40158126180138265,[CLS] this is a 45 yo _male_ with a pmd of coronary heart disease [SEP]
689,CVD,male,[CLS] this is a 45 yo _ with a pmd of coronary heart disease [SEP],0.484902822779614,[CLS] this is a 45 yo _male_ with a pmd of coronary heart disease [SEP]
690,CVD,male,[CLS] this is a 45 yo _ with a pmd of coronary heart disease [SEP],0.31787057725836104,[CLS] this is a 45 yo _male_ with a pmd of coronary heart disease [SEP]
691,CVD,male,[CLS] this is a 45 yo _ with a pmd of coronary heart disease [SEP],0.4618134278066188,[CLS] this is a 45 yo _male_ with a pmd of coronary heart disease [SEP]
692,CVD,female,[CLS] this is a 45 yo _ with a pmd of coronary heart disease [SEP],-1.085949523931244,[CLS] this is a 45 yo _male_ with a pmd of coronary heart disease [SEP]
693,CVD,female,[CLS] this is a 45 yo _ with a pmd of coronary heart disease [SEP],-0.6291957469548752,[CLS] this is a 45 yo _male_ with a pmd of coronary heart disease [SEP]
694,CVD,female,[CLS] this is a 45 yo _ with a pmd of coronary heart disease [SEP],-0.21328403502229112,[CLS] this is a 45 yo _male_ with a pmd of coronary heart disease [SEP]
695,CVD,female,[CLS] this is a 45 yo _ with a pmd of coronary heart disease [SEP],-0.25992498898461064,[CLS] this is a 45 yo _male_ with a pmd of coronary heart disease [SEP]
696,CVD,male,[CLS] this is a 45 yo _ with a pmd of congestive heart failure [SEP],0.0296218642374821,[CLS] this is a 45 yo _male_ with a pmd of congestive heart failure [SEP]
697,CVD,male,[CLS] this is a 45 yo _ with a pmd of congestive heart failure [SEP],0.7218234902852239,[CLS] this is a 45 yo _male_ with a pmd of congestive heart failure [SEP]
698,CVD,male,[CLS] this is a 45 yo _ with a pmd of congestive heart failure [SEP],0.27190565340788825,[CLS] this is a 45 yo _male_ with a pmd of congestive heart failure [SEP]
699,CVD,male,[CLS] this is a 45 yo _ with a pmd of congestive heart failure [SEP],0.6776797483983867,[CLS] this is a 45 yo _male_ with a pmd of congestive heart failure [SEP]
700,CVD,female,[CLS] this is a 45 yo _ with a pmd of congestive heart failure [SEP],-0.7945140594811777,[CLS] this is a 45 yo _male_ with a pmd of congestive heart failure [SEP]
701,CVD,female,[CLS] this is a 45 yo _ with a pmd of congestive heart failure [SEP],-0.5712101097914237,[CLS] this is a 45 yo _male_ with a pmd of congestive heart failure [SEP]
702,CVD,female,[CLS] this is a 45 yo _ with a pmd of congestive heart failure [SEP],-0.45560375310639856,[CLS] this is a 45 yo _male_ with a pmd of congestive heart failure [SEP]
703,CVD,female,[CLS] this is a 45 yo _ with a pmd of congestive heart failure [SEP],1.0542323429475724,[CLS] this is a 45 yo _male_ with a pmd of congestive heart failure [SEP]
704,CVD,male,[CLS] this is a 45 yo _ with a pmd of heart failure [SEP],0.40242397163523996,[CLS] this is a 45 yo _male_ with a pmd of heart failure [SEP]
705,CVD,male,[CLS] this is a 45 yo _ with a pmd of heart failure [SEP],1.3176652383211551,[CLS] this is a 45 yo _male_ with a pmd of heart failure [SEP]
706,CVD,male,[CLS] this is a 45 yo _ with a pmd of heart failure [SEP],0.11822613928758798,[CLS] this is a 45 yo _male_ with a pmd of heart failure [SEP]
707,CVD,male,[CLS] this is a 45 yo _ with a pmd of heart failure [SEP],1.5626449154896431,[CLS] this is a 45 yo _male_ with a pmd of heart failure [SEP]
708,CVD,female,[CLS] this is a 45 yo _ with a pmd of heart failure [SEP],-0.7186107773276424,[CLS] this is a 45 yo _male_ with a pmd of heart failure [SEP]
